1,-80,-6,1014.7,41.4,17.99,24.51,17.1,0.0,-0.0,23.1,23.1,35.5805149078,-39
1,-80,0,1014.1,41.4,17.99,24.51,17.1,0.0,-0.0,23.1,23.1,36.4395120144,-23
1,-82,-4,1013.9,41.4,18.0,24.47,17.1,0.0,-0.0,23.1,23.1,37.341342926,-17
1,-82,3,1013.7,41.41,18.0,24.45,17.1,0.0,-0.0,23.1,23.1,38.2449579239,-12
1,-84,-4,1013.5,41.41,18.0,24.42,17.0,0.0,-0.0,23.1,23.1,39.147810936,-6
1,-84,5,1013.3,41.41,18.01,24.35,17.0,0.0,-0.0,23.1,23.1,40.0536329746,-1
1,-82,5,1012.9,41.41,18.02,24.32,17.0,0.0,-0.0,23.1,23.1,40.9569180012,9
1,-84,-4,1012.7,41.43,18.03,24.28,17.0,0.0,-0.0,23.1,23.1,41.8677859306,15
1,-84,1,1012.6,41.43,18.03,24.26,17.0,0.0,-0.0,23.1,23.1,42.7810778618,17
1,-83,-5,1011.8,41.43,18.04,24.26,17.0,0.0,-0.0,23.1,23.1,43.6837880611,39
1,-84,-11,1011.8,41.43,18.04,24.26,17.0,0.0,-0.0,23.1,23.1,46.3861458302,39
1,-83,-10,1011.8,41.43,18.04,24.26,17.0,0.0,-0.0,23.1,23.1,47.2975518703,39
1,-88,-6,1009.5,41.47,18.08,24.1,16.9,0.0,-0.0,23.1,23.1,50.8718550205,102
1,-82,-9,1009.0,41.47,18.09,24.1,16.9,0.0,-0.0,23.1,23.1,52.6836419106,116
1,-79,-10,1009.0,41.47,18.09,24.1,16.9,0.0,-0.0,23.1,23.1,53.57761693,116
1,-82,-11,998.9,41.63,18.28,24.42,17.2,0.0,-0.0,23.1,23.1,83.3445339203,394
1,-80,-11,998.9,41.63,18.28,24.42,17.2,0.0,-0.0,23.1,23.1,84.2459690571,394
1,-80,-9,992.6,41.75,18.45,24.57,17.4,0.0,-0.0,23.1,23.1,113.131037951,568
1,-80,-8,992.5,41.78,18.46,24.55,17.4,0.0,-0.0,23.1,23.1,114.02444005,571
1,-82,-7,992.6,41.78,18.46,24.55,17.4,0.0,-0.0,23.1,23.1,114.918335915,568
1,-80,-8,992.6,41.78,18.47,24.47,17.4,0.0,-0.0,23.1,23.1,116.734772921,568
1,-80,-9,992.6,41.79,18.48,24.42,17.4,0.0,-0.0,23.1,23.1,117.638895035,568
1,-80,-9,992.6,41.79,18.48,24.34,17.3,0.0,-0.0,23.1,23.1,118.549520969,568
1,-80,-9,992.2,41.82,18.52,24.32,17.3,0.0,-0.0,23.1,23.1,126.660495043,579
1,-80,-9,992.3,41.85,18.55,24.32,17.4,0.0,-0.0,23.1,23.1,131.151588917,576
1,-84,-10,992.3,41.85,18.55,24.32,17.4,0.0,-0.0,23.1,23.1,141.074411869,576
1,-81,-11,992.3,41.85,18.55,24.32,17.4,0.0,-0.0,23.1,23.1,141.97613287,576
1,-84,-10,999.7,42.42,20.58,23.06,17.0,0.0,-0.0,23.1,23.1,293.515558958,371
1,-84,-8,999.5,42.45,20.6,23.21,17.1,0.0,-0.0,23.1,23.1,298.933774948,377
1,-84,-9,999.5,42.45,20.6,23.21,17.1,0.0,-0.0,23.1,23.1,299.838253021,377
1,-85,-8,999.7,42.46,20.61,23.29,17.2,0.0,-0.0,23.1,23.1,300.730963945,371
1,-83,-8,999.6,42.45,20.61,23.32,17.2,0.0,-0.0,23.1,23.1,301.632876873,374
1,-84,-7,999.7,42.46,20.61,23.34,17.2,0.0,-0.0,23.1,23.1,302.542351007,371
1,-85,-7,999.9,42.47,20.62,23.36,17.2,0.0,-0.0,23.1,23.1,303.447355986,366
1,-86,-9,999.9,42.47,20.62,23.36,17.2,0.0,-0.0,23.1,23.1,304.346117973,366
1,-84,-7,999.9,42.5,20.62,23.4,17.3,0.0,-0.0,23.1,23.1,305.259048939,366
1,-84,-9,999.9,42.5,20.62,23.4,17.3,0.0,-0.0,23.1,23.1,306.164263964,366
1,-83,-6,1000.0,42.5,20.63,23.46,17.3,0.0,-0.0,23.1,23.1,307.064324856,363
1,-85,-6,1000.1,42.51,20.63,23.46,17.3,0.0,-0.0,23.1,23.1,307.963498831,360
1,-83,-6,1000.2,42.51,20.64,23.48,17.3,0.0,-0.0,23.1,23.1,308.860955954,358
1,-82,-6,1000.4,42.51,20.63,23.49,17.4,0.0,-0.0,23.1,23.1,309.75416398,352
1,-82,-7,1000.4,42.51,20.64,23.49,17.4,0.0,-0.0,23.1,23.1,310.653188944,352
1,-83,-6,1000.5,42.51,20.65,23.49,17.4,0.0,-0.0,23.1,23.1,311.600326061,349
1,-83,-6,1000.6,42.51,20.65,23.51,17.4,0.0,-0.0,23.1,23.1,312.457423925,347
1,-82,-4,1000.7,42.52,20.66,23.51,17.4,0.0,-0.0,23.1,23.1,313.367548943,344
1,-84,-4,1000.8,42.52,20.66,23.53,17.4,0.0,-0.0,23.1,23.1,314.261446953,341
1,-84,-4,1000.9,42.52,20.66,23.57,17.4,0.0,-0.0,23.1,23.1,315.16346097,338
1,-84,-6,1001.0,42.52,20.66,23.61,17.4,0.0,-0.0,23.1,23.1,316.065438986,336
1,-85,-6,1001.0,42.52,20.66,23.63,17.5,0.0,-0.0,23.1,23.1,316.968225956,336
1,-85,-6,1001.1,42.54,20.67,23.66,17.5,0.0,-0.0,23.1,23.1,317.869592905,333
1,-86,-7,1001.3,42.54,20.67,23.71,17.5,0.0,-0.0,23.1,23.1,318.775778055,327
1,-86,-7,1001.3,42.55,20.68,23.74,17.6,0.0,-0.0,23.1,23.1,319.687917948,327
1,-85,-7,1001.3,42.55,20.68,23.74,17.6,0.0,-0.0,23.1,23.1,320.590019941,327
1,-84,-6,1001.7,42.55,20.68,23.8,17.6,0.0,-0.0,23.1,23.1,321.493437052,316
1,-85,-4,1001.9,42.55,20.69,23.82,17.6,0.0,-0.0,23.1,23.1,322.397687912,311
1,-86,-2,1002.1,42.55,20.7,23.82,17.6,0.0,-0.0,23.1,23.1,323.306928873,305
1,-84,-2,1002.2,42.57,20.7,23.84,17.6,0.0,-0.0,23.1,23.1,324.213429928,302
1,-89,0,1002.5,42.57,20.7,23.88,17.7,0.0,-0.0,23.1,23.1,325.112645864,294
1,-90,-1,1002.4,42.57,20.7,23.9,17.7,0.0,-0.0,23.1,23.1,326.008306026,297
1,-90,0,1002.1,42.57,20.7,23.88,17.7,0.0,-0.0,23.1,23.1,326.908320904,305
1,-91,0,1001.7,42.58,20.72,23.9,17.7,0.0,-0.0,23.1,23.1,327.808320045,316
1,-90,0,1001.6,42.58,20.71,23.9,17.7,0.0,-0.0,23.1,23.1,328.724388838,319
1,-88,-4,1001.2,42.59,20.72,23.91,17.7,0.0,-0.0,23.1,23.1,329.629076958,330
1,-86,0,1000.8,42.58,20.72,23.9,17.7,0.0,-0.0,23.1,23.1,330.531079054,341
1,-86,-6,1000.7,42.59,20.72,23.91,17.7,0.0,-0.0,23.1,23.1,331.429641962,344
1,-85,-10,1000.7,42.59,20.72,23.91,17.7,0.0,-0.0,23.1,23.1,332.34277606,344
1,-80,-5,999.4,42.62,20.76,23.82,17.7,0.0,-0.0,23.1,23.1,340.425994873,380
1,-79,-3,999.3,42.62,20.76,23.8,17.7,0.0,-0.0,23.1,23.1,341.322389841,382
1,-80,-2,998.9,42.63,20.76,23.74,17.6,0.0,-0.0,23.1,23.1,342.25978899,394
1,-80,5,998.9,42.62,20.76,23.4,17.4,0.0,-0.0,23.1,23.1,343.165923834,394
1,-80,4,998.7,42.63,20.77,22.36,16.7,0.0,-0.0,23.1,23.1,344.068809032,399
1,-83,-7,998.7,42.63,20.77,21.8,16.3,0.0,-0.0,23.1,23.1,344.974419832,399
1,-86,2,994.5,42.59,20.75,20.66,15.4,0.0,-0.0,23.1,23.1,345.875051975,515
1,-86,8,999.5,42.47,20.63,18.95,14.0,0.0,-0.0,23.1,23.1,346.735230923,377
1,-85,8,1000.3,42.39,20.49,17.46,12.6,0.0,-0.0,23.1,23.1,347.636319876,355
1,-84,7,1000.6,42.3,20.37,16.72,11.9,0.0,-0.0,23.1,23.1,348.537401915,347
1,-86,7,1001.0,42.23,20.17,16.4,11.6,0.0,-0.0,23.1,23.1,349.439370871,336
1,-82,8,1001.4,42.07,20.12,16.22,11.3,0.0,-0.0,23.1,23.1,350.341372967,325
1,-84,8,1001.8,41.89,20.04,16.14,11.0,0.0,-0.0,23.1,23.1,351.243458033,314
1,-80,7,1002.2,41.85,19.95,16.12,11.0,0.0,-0.0,23.1,23.1,352.145517826,302
1,-80,7,1002.5,41.7,18.56,16.21,11.0,0.0,-0.0,23.1,23.1,353.047495842,294
1,-82,6,1002.9,41.51,18.46,16.34,10.9,0.0,-0.0,23.1,23.1,353.990551949,283
1,-70,-1,1003.3,41.33,18.36,16.46,10.9,0.0,-0.0,23.1,23.1,354.888924837,272
1,-79,8,1003.7,41.28,18.29,16.55,10.9,0.0,-0.0,23.1,23.1,355.790825844,261
1,-80,6,1004.0,41.17,18.2,16.66,11.0,0.0,-0.0,23.1,23.1,356.689954042,253
1,-78,2,1004.4,41.11,17.93,16.78,11.0,0.0,-0.0,23.1,23.1,357.595667839,242
1,-80,2,1004.7,40.97,17.82,16.87,11.0,0.0,-0.0,23.1,23.1,358.494024038,234
1,-80,7,1005.0,40.86,17.75,17.02,11.0,0.0,-0.0,23.1,23.1,359.400610924,225
1,-80,8,1005.3,40.72,17.66,17.23,11.1,0.0,-0.0,23.1,23.1,360.300639868,217
1,-80,8,1005.5,40.57,17.58,17.42,11.1,0.0,-0.0,23.1,23.1,361.199506044,212
1,-80,8,1005.8,40.45,17.49,17.62,11.2,0.0,-0.0,23.1,23.1,362.090368986,203
1,-79,6,1006.0,40.36,17.42,17.71,11.2,0.0,-0.0,23.1,23.1,362.99010396,198
1,-80,5,1006.3,40.23,17.34,17.79,11.2,0.0,-0.0,23.1,23.1,363.893798828,190
1,-82,7,1006.7,40.15,17.27,17.83,11.2,0.0,-0.0,23.1,23.1,364.793267012,179
1,-82,7,1007.0,40.1,17.11,17.97,11.2,0.0,-0.0,23.1,23.1,365.685858011,171
1,-80,7,1007.4,40.04,16.91,18.09,11.3,0.0,-0.0,23.1,23.1,366.580276966,160
1,-80,8,1007.9,39.89,16.88,18.22,11.3,0.0,-0.0,23.1,23.1,367.482336044,146
1,-82,7,1008.3,39.77,16.81,18.29,11.2,0.0,-0.0,23.1,23.1,368.382268906,135
1,-82,6,1008.7,39.66,16.73,18.32,11.2,0.0,-0.0,23.1,23.1,369.284108877,124
1,-84,8,1009.0,39.5,16.63,18.38,11.1,0.0,-0.0,23.1,23.1,370.192742825,116
