PASS,-70,4,39,202,11,242,8,174,17,217,0,0,0,0,0,0,0,0,5,72,231,0
PASS,-68,9,39,202,11,246,8,173,17,145,0,0,0,0,0,0,0,0,5,2,231,0
PASS,-84,9,39,201,11,246,8,171,17,33,0,0,0,0,0,0,0,0,7,65,231,0
PASS,-61,9,39,201,11,246,8,168,16,191,0,0,0,0,0,0,0,0,7,237,231,0
PASS,-55,9,39,202,11,247,8,166,16,109,0,0,0,0,0,0,0,0,7,188,231,0
PASS,-82,9,39,202,11,250,8,165,16,50,0,0,0,0,0,0,0,0,7,191,231,0
PASS,-66,9,39,202,11,244,8,164,15,224,0,0,0,0,0,0,0,0,2,99,231,0
PASS,-60,9,39,202,11,240,8,158,15,106,0,0,0,0,0,0,0,0,3,242,231,0
PASS,-84,9,39,202,11,239,8,156,15,44,0,0,0,0,0,0,0,0,3,224,231,0
PASS,-84,9,39,202,11,236,8,153,14,251,0,0,0,0,0,0,0,0,4,17,231,0
PASS,-60,9,39,201,11,236,8,151,14,244,0,0,0,0,0,0,0,0,10,161,231,0
PASS,-82,9,39,201,11,236,8,144,15,0,0,0,0,0,0,0,0,0,10,117,231,0
PASS,-80,9,39,201,11,235,8,145,14,246,0,0,0,0,0,0,0,0,10,71,231,0
PASS,-68,9,39,201,11,231,8,147,14,202,0,0,0,0,0,0,0,0,9,202,231,0
PASS,-73,9,39,201,11,223,8,149,14,167,0,0,0,0,0,0,0,0,10,109,231,0
PASS,-84,9,39,202,11,221,8,149,14,177,0,0,0,0,0,0,0,0,10,106,231,0
PASS,-67,9,39,202,11,221,8,148,14,187,0,0,0,0,0,0,0,0,2,233,231,0
PASS,-70,9,39,201,11,223,8,143,14,214,0,0,0,0,0,0,0,0,2,153,231,0
PASS,-82,8,39,202,11,221,8,142,14,214,0,0,0,0,0,0,0,0,5,153,231,0
PASS,-68,9,39,202,11,224,8,135,14,239,0,0,0,0,0,0,0,0,5,46,231,0
PASS,-66,8,39,202,11,227,8,136,15,19,0,0,0,0,0,0,0,0,3,98,231,0
PASS,-76,8,39,202,11,228,8,140,15,47,0,0,0,0,0,0,0,0,3,34,231,0
PASS,-66,9,39,201,11,231,8,139,15,69,0,0,0,0,0,0,0,0,2,245,231,0
PASS,-73,8,39,201,11,231,8,138,15,116,0,0,0,0,0,0,0,0,2,203,231,0
PASS,-76,9,39,201,11,231,8,140,15,104,0,0,0,0,0,0,0,0,2,203,231,0
PASS,-78,9,39,202,11,231,8,141,15,111,0,0,0,0,0,0,0,0,2,153,231,0
PASS,-78,9,39,202,11,231,8,142,15,128,0,0,0,0,0,0,0,0,2,129,231,0
