PASS,-90,9,40,12,48,210,8,9,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-90,9,40,12,48,210,8,8,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-88,9,40,12,48,210,8,8,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-86,9,40,12,48,210,8,8,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-88,9,40,12,48,210,8,7,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-85,9,40,12,48,210,8,3,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-86,9,40,12,48,210,8,3,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-84,9,40,12,48,210,8,3,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-84,9,40,12,48,210,8,2,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-84,9,40,12,48,210,8,2,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,11,40,12,48,210,8,1,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-84,10,40,12,48,210,8,1,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-84,12,40,12,48,210,8,1,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,11,40,12,48,210,8,0,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-84,11,40,12,48,210,8,0,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-84,11,40,12,48,210,7,255,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-80,9,40,12,48,210,7,255,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,11,40,12,48,210,7,255,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-84,9,40,12,48,210,7,254,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-85,9,40,12,48,210,7,253,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,12,40,12,48,210,7,252,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-84,9,40,12,48,210,7,251,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-84,10,40,12,48,210,7,251,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,11,40,12,48,210,7,251,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-84,9,40,12,48,210,7,250,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-84,11,40,12,48,210,7,250,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-84,9,40,12,48,210,7,249,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-84,9,40,12,48,210,7,249,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-80,9,40,12,48,210,7,248,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-80,11,40,12,48,210,7,248,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,10,40,12,48,210,7,247,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,9,40,12,48,210,7,247,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-80,8,40,12,48,210,7,246,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-80,9,40,12,48,210,7,246,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,10,40,12,48,210,7,245,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-86,9,40,12,48,210,7,245,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-84,9,40,12,48,210,7,244,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-84,12,40,11,48,210,7,244,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,9,40,12,48,210,7,243,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-84,10,40,12,48,210,7,243,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,9,40,12,48,210,7,242,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-80,10,40,12,48,210,7,242,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-80,11,40,12,48,210,7,242,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-84,9,40,12,48,210,7,241,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,9,40,12,48,210,7,241,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,9,40,12,48,210,7,240,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,9,40,12,48,210,7,239,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-80,9,40,12,48,210,7,239,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,11,40,12,48,210,7,238,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,10,40,12,48,210,7,238,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-80,9,40,12,48,210,7,237,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,9,40,12,48,210,7,237,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,11,40,12,48,210,7,236,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,9,40,12,48,210,7,236,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,9,40,12,48,210,7,236,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-80,10,40,12,48,210,7,235,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-80,11,40,12,48,210,7,235,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-84,10,40,12,48,210,7,234,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,11,40,12,48,210,7,234,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,9,40,12,48,210,7,234,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,12,40,12,48,210,7,232,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,9,40,12,48,210,7,233,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,9,40,12,48,210,7,233,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-80,12,40,12,48,210,7,232,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-80,10,40,12,48,210,7,231,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,10,40,12,48,210,7,231,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,11,40,12,48,210,7,230,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-84,10,40,12,48,210,7,230,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-84,12,40,12,48,210,7,229,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,9,40,12,48,210,7,228,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,9,40,12,48,210,7,227,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-84,9,40,12,48,210,7,227,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,10,40,12,48,210,7,227,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-84,9,40,12,48,210,7,225,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-84,10,40,12,48,210,7,224,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,11,40,12,48,210,7,224,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,10,40,12,48,210,7,222,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,11,40,12,48,210,7,222,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,9,40,12,48,210,7,221,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,9,40,12,48,210,7,221,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,12,40,12,48,210,7,220,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-84,9,40,12,48,210,7,219,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,11,40,12,48,210,7,218,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,10,40,12,48,210,7,217,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,10,40,12,48,210,7,217,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-84,12,40,12,48,210,7,216,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-79,10,40,12,48,210,7,215,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-80,9,40,12,48,210,7,214,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,9,40,12,48,210,7,214,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-80,9,40,12,48,210,7,212,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-79,10,40,12,48,210,7,212,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-79,12,40,12,48,210,7,211,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-80,9,40,12,48,210,7,211,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-79,10,40,12,48,210,7,210,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-80,12,40,12,48,210,7,209,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-80,12,40,12,48,210,7,209,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-79,9,40,12,48,210,7,208,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-80,9,40,12,48,210,7,172,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-80,10,40,12,48,210,7,172,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-80,10,40,12,48,210,7,172,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-80,9,40,12,48,210,7,171,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-80,11,40,12,48,210,7,170,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-79,12,40,12,48,210,7,170,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-80,9,40,12,48,210,7,169,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-79,9,40,12,48,210,7,168,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-80,9,40,12,48,210,7,168,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-80,10,40,12,48,210,7,167,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-80,10,40,12,48,210,7,167,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-79,12,40,12,48,210,7,166,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,11,40,12,48,210,7,166,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,10,40,12,48,210,7,166,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-80,9,40,12,48,210,7,165,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-80,12,40,12,48,210,7,165,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-82,9,40,12,48,210,7,164,39,15,0,0,0,0,0,0,0,0,0,0,0,0
