PASS,-82,9,39,242,9,29,8,56,15,126,0,0,0,0,0,0,0,0,0,58,231,0
PASS,-84,9,39,242,9,31,8,56,15,116,0,0,0,0,0,0,0,0,0,57,231,0
PASS,-85,9,39,242,9,31,8,56,15,76,0,0,0,0,0,0,0,0,0,51,231,0
PASS,-80,9,39,242,9,28,8,57,15,5,0,0,0,0,0,0,0,0,0,98,231,0
PASS,-84,9,39,242,9,21,8,59,14,184,0,0,0,0,0,0,0,0,0,138,231,0
PASS,-84,9,39,242,9,14,8,58,14,103,0,0,0,0,0,0,0,0,0,162,231,0
PASS,-82,9,39,242,9,9,8,60,14,62,0,0,0,0,0,0,0,0,0,171,231,0
PASS,-82,9,39,242,9,7,8,59,14,47,0,0,0,0,0,0,0,0,0,169,231,0
PASS,-82,9,39,242,9,5,8,60,14,35,0,0,0,0,0,0,0,0,0,173,231,0
PASS,-84,9,39,242,9,3,8,60,14,52,0,0,0,0,0,0,0,0,0,179,231,0
PASS,-86,9,39,242,9,2,8,59,14,67,0,0,0,0,0,0,0,0,0,139,231,0
PASS,-82,9,39,242,9,2,8,59,14,98,0,0,0,0,0,0,0,0,0,136,231,0
PASS,-85,9,39,242,9,1,8,59,14,93,0,0,0,0,0,0,0,0,0,137,231,0
PASS,-80,9,39,242,9,1,8,60,14,93,0,0,0,0,0,0,0,0,0,143,231,0
PASS,-86,9,39,242,8,255,8,61,14,120,0,0,0,0,0,0,0,0,0,151,231,0
PASS,-82,9,39,242,9,1,8,61,14,145,0,0,0,0,0,0,0,0,0,151,231,0
PASS,-82,9,39,242,9,1,8,62,14,172,0,0,0,0,0,0,0,0,0,151,231,0
PASS,-82,9,39,242,8,254,8,63,14,170,0,0,0,0,0,0,0,0,0,143,231,0
PASS,-82,9,39,242,8,253,8,64,14,150,0,0,0,0,0,0,0,0,0,141,231,0
PASS,-82,9,39,242,8,251,8,64,14,118,0,0,0,0,0,0,0,0,0,143,231,0
