PASS,-88,-4,39,191,13,59,6,250,11,63,2,85,7,128,0,143,30,16,254,225,12,0
PASS,-88,0,39,191,13,62,6,252,11,61,2,85,7,128,0,143,30,15,254,237,12,0
PASS,-88,0,39,190,13,63,6,254,11,59,2,85,7,129,0,143,30,14,254,246,12,0
PASS,-88,0,39,190,13,65,6,254,11,65,2,85,7,130,0,143,30,12,255,10,12,0
PASS,-90,0,39,191,13,66,6,255,11,61,2,85,7,133,0,143,30,9,254,238,12,0
PASS,-88,2,39,190,13,66,7,0,11,51,2,85,7,135,0,143,30,6,254,244,12,0
PASS,-88,2,39,190,13,66,7,1,11,45,2,85,7,133,0,143,30,7,255,1,12,0
PASS,-88,-6,39,191,13,70,7,2,11,43,2,85,7,131,0,143,30,8,254,228,12,0
PASS,-88,0,39,191,13,70,7,3,11,45,2,85,7,128,0,143,30,10,254,197,12,0
PASS,-88,-4,39,191,13,73,7,5,11,43,2,85,7,123,0,143,30,15,254,202,12,0
PASS,-88,-12,39,191,13,73,7,5,11,43,2,85,7,123,0,143,30,15,254,202,12,0
PASS,-88,-4,39,190,13,73,7,8,11,37,2,85,7,124,0,143,30,16,254,194,12,0
PASS,-88,-1,39,191,13,75,7,9,11,37,2,85,7,123,0,143,30,16,254,185,12,0
PASS,-88,1,39,190,13,75,7,10,11,33,2,85,7,121,0,143,30,20,255,12,12,0
PASS,-89,-13,39,190,13,75,7,10,11,33,2,85,7,121,0,143,30,20,255,12,12,0
PASS,-90,0,39,190,13,78,7,11,11,15,2,85,7,121,0,143,30,20,254,177,12,0
PASS,-86,-6,39,190,13,78,7,11,11,7,2,85,7,121,0,143,30,19,254,250,12,0
PASS,-88,1,39,190,13,79,7,12,10,251,2,85,7,121,0,143,30,19,254,208,12,0
PASS,-88,-3,39,191,13,79,7,13,10,245,2,85,7,121,0,143,30,18,254,204,12,0
PASS,-88,-1,39,191,13,81,7,14,10,235,2,85,7,120,0,143,30,19,254,215,12,0
PASS,-86,-1,39,191,13,81,7,15,10,229,2,85,7,120,0,143,30,19,254,192,12,0
PASS,-88,-5,39,191,13,82,7,15,10,221,2,85,7,118,0,143,30,21,254,216,12,0
PASS,-88,-3,39,191,13,83,7,16,10,213,2,85,7,116,0,143,30,23,254,216,12,0
PASS,-88,0,39,190,13,83,7,16,10,205,2,85,7,116,0,143,30,22,255,11,12,0
PASS,-88,-3,39,190,13,85,7,16,10,207,2,85,7,115,0,143,30,22,254,249,12,0
PASS,-88,-2,39,191,13,85,7,16,10,209,2,85,7,113,0,143,30,24,254,208,12,0
PASS,-88,-9,39,190,13,86,7,17,10,215,2,85,7,112,0,143,30,25,254,203,12,0
PASS,-88,0,39,191,13,90,7,19,10,243,2,85,7,108,0,143,30,30,254,213,12,0
PASS,-90,0,39,190,13,92,7,21,10,249,2,85,7,108,0,143,30,29,254,251,12,0
PASS,-86,2,39,190,13,93,7,20,10,245,2,85,7,106,0,143,30,31,254,238,12,0
PASS,-90,3,39,190,13,93,7,21,10,237,2,85,7,102,0,143,30,34,254,177,12,0
PASS,-88,0,39,190,13,94,7,22,10,235,2,85,7,100,0,143,30,34,255,0,12,0
PASS,-88,1,39,190,13,94,7,22,10,237,2,85,7,99,0,143,30,35,254,246,12,0
PASS,-88,2,39,191,13,96,7,24,10,247,2,85,7,98,0,143,30,36,254,228,12,0
PASS,-88,0,39,191,13,97,7,25,10,253,2,85,7,98,0,143,30,36,254,202,12,0
PASS,-88,1,39,191,13,98,7,26,11,5,2,85,7,96,0,143,30,37,255,33,12,0
PASS,-90,-3,39,190,13,100,7,27,11,11,2,85,7,96,0,143,30,37,254,198,12,0
PASS,-90,-1,39,191,13,100,7,28,11,17,2,85,7,96,0,143,30,37,254,240,12,0
PASS,-88,4,39,191,13,101,7,29,11,21,2,85,7,94,0,143,30,38,255,41,12,0
PASS,-88,1,39,191,13,102,7,31,11,27,2,85,7,86,0,143,30,50,254,255,12,0
PASS,-88,1,39,191,13,102,7,32,11,27,2,85,7,82,0,143,30,53,255,8,12,0
PASS,-90,0,39,191,13,104,7,33,11,29,2,85,7,82,0,143,30,54,254,237,12,0
PASS,-88,-2,39,190,13,107,7,34,11,31,2,85,7,83,0,143,30,51,254,235,12,0
PASS,-90,1,39,190,13,108,7,36,11,31,2,85,7,82,0,143,30,52,254,228,12,0
