1,-62,9,1017.6,27.8,17.32,44.84,14.7,0.0,-0.0,23.1,23.1,6.04309391975,-118
1,-61,9,1017.6,27.8,17.35,44.97,14.8,0.0,-0.0,23.1,23.1,6.9345870018,-118
1,-54,9,1017.6,27.8,17.38,45.24,14.9,0.0,-0.0,23.1,23.1,7.83442306519,-118
1,-78,9,1017.6,27.81,17.41,45.91,15.1,0.0,-0.0,23.1,23.1,8.73027086258,-118
1,-78,9,1017.6,27.83,17.43,46.23,15.2,0.0,-0.0,23.1,23.1,9.63150501251,-118
1,-76,9,1017.6,27.83,17.46,46.43,15.3,0.0,-0.0,23.1,23.1,10.5418260098,-118
1,-78,9,1017.6,27.83,17.48,46.41,15.3,0.0,-0.0,23.1,23.1,11.4525680542,-118
1,-76,9,1017.6,27.84,17.49,46.3,15.3,0.0,-0.0,23.1,23.1,12.3528580666,-118
1,-76,9,1017.6,27.85,17.51,46.11,15.2,0.0,-0.0,23.1,23.1,13.2214848995,-118
1,-58,9,1017.6,27.85,17.54,45.59,15.0,0.0,-0.0,23.1,23.1,14.1235969067,-118
1,-60,9,1017.6,27.85,17.55,44.59,14.7,0.0,-0.0,23.1,23.1,15.0260238647,-118
1,-76,9,1017.6,27.85,17.57,43.98,14.5,0.0,-0.0,23.1,23.1,15.927697897,-118
1,-78,9,1017.6,27.87,17.6,43.53,14.3,0.0,-0.0,23.1,23.1,16.8633859158,-118
1,-80,9,1017.6,27.87,17.62,43.36,14.3,0.0,-0.0,23.1,23.1,17.7308869362,-118
1,-73,9,1017.6,27.88,17.65,43.13,14.2,0.0,-0.0,23.1,23.1,18.6328089237,-118
1,-79,9,1017.6,27.9,17.65,42.99,14.2,0.0,-0.0,23.1,23.1,19.5360410213,-118
1,-76,9,1017.6,27.9,17.68,43.01,14.2,0.0,-0.0,23.1,23.1,20.4370939732,-118
1,-76,9,1017.6,27.9,17.7,43.18,14.2,0.0,-0.0,23.1,23.1,21.3420598507,-118
1,-76,9,1017.6,27.91,17.73,43.11,14.2,0.0,-0.0,23.1,23.1,22.2458949089,-118
1,-74,9,1017.6,27.92,17.75,42.94,14.2,0.0,-0.0,23.1,23.1,23.1776740551,-118
1,-76,9,1017.6,27.92,17.77,42.62,14.0,0.0,-0.0,23.1,23.1,24.0672180653,-118
1,-61,9,1017.6,27.91,17.78,42.29,13.9,0.0,-0.0,23.1,23.1,24.956209898,-118
1,-61,9,1017.6,27.92,17.79,41.97,13.8,0.0,-0.0,23.1,23.1,25.8603680134,-118
1,-60,9,1017.6,27.92,17.8,41.55,13.7,0.0,-0.0,23.1,23.1,26.7576630116,-118
1,-60,9,1017.6,27.92,17.82,41.83,13.8,0.0,-0.0,23.1,23.1,27.6532070637,-118
1,-60,9,1017.6,27.92,17.83,42.1,13.9,0.0,-0.0,23.1,23.1,28.5552530289,-118
1,-74,9,1017.6,27.92,17.83,42.32,13.9,0.0,-0.0,23.1,23.1,29.4571049213,-118
1,-78,8,1017.6,27.91,17.84,42.19,13.9,0.0,-0.0,23.1,23.1,30.3593380451,-118
1,-76,9,1017.6,27.91,17.86,42.17,13.9,0.0,-0.0,23.1,23.1,31.2854669094,-118
1,-78,8,1017.6,27.92,17.88,42.1,13.9,0.0,-0.0,23.1,23.1,32.1756939888,-118
1,-78,9,1017.6,27.92,17.9,41.95,13.8,0.0,-0.0,23.1,23.1,33.0652389526,-118
1,-61,9,1017.6,27.92,17.92,41.93,13.8,0.0,-0.0,23.1,23.1,33.967222929,-118
1,-62,9,1017.6,27.92,17.94,41.93,13.8,0.0,-0.0,23.1,23.1,34.9042038918,-118
1,-74,9,1017.6,27.94,17.96,42.27,13.9,0.0,-0.0,23.1,23.1,35.7938129902,-118
1,-76,9,1017.6,27.94,17.98,42.76,14.1,0.0,-0.0,23.1,23.1,36.6986689568,-118
1,-76,9,1017.6,27.94,18.0,42.96,14.2,0.0,-0.0,23.1,23.1,37.5849740505,-118
1,-76,9,1017.6,27.94,18.0,42.64,14.1,0.0,-0.0,23.1,23.1,38.4776339531,-118
1,-78,9,1017.6,27.94,18.0,43.28,14.3,0.0,-0.0,23.1,23.1,39.4171350002,-118
1,-78,9,1017.6,27.95,18.02,44.32,14.7,0.0,-0.0,23.1,23.1,40.3240220547,-118
1,-76,9,1017.6,27.95,18.03,43.63,14.4,0.0,-0.0,23.1,23.1,41.2180728912,-118
1,-76,9,1017.6,27.95,18.05,43.23,14.3,0.0,-0.0,23.1,23.1,42.1182000637,-118
1,-78,8,1017.6,27.94,18.06,43.48,14.4,0.0,-0.0,23.1,23.1,43.0140969753,-118
1,-79,9,1017.6,27.95,18.06,43.01,14.2,0.0,-0.0,23.1,23.1,43.9027590752,-118
1,-70,9,1017.6,27.96,18.08,42.84,14.2,0.0,-0.0,23.1,23.1,44.7996039391,-118
1,-68,9,1017.6,27.95,18.1,42.62,14.1,0.0,-0.0,23.1,23.1,45.7120649815,-118
1,-68,9,1017.6,27.98,18.11,42.71,14.1,0.0,-0.0,23.1,23.1,46.6059138775,-118
1,-68,9,1017.6,27.98,18.14,42.99,14.2,0.0,-0.0,23.1,23.1,47.5101270676,-118
1,-61,9,1017.5,27.99,18.16,43.43,14.4,0.0,-0.0,23.1,23.1,48.4204440117,-115
1,-74,9,1017.6,28.0,18.18,44.72,14.9,0.0,-0.0,23.1,23.1,49.3064699173,-118
1,-74,9,1017.6,28.02,18.2,47.13,15.7,0.0,-0.0,23.1,23.1,50.2039968967,-118
1,-74,9,1017.6,28.02,18.21,48.22,16.1,0.0,-0.0,23.1,23.1,51.1068649292,-118
1,-74,9,1017.6,28.03,18.23,49.38,16.4,0.0,-0.0,23.1,23.1,52.0103290081,-118
1,-80,8,1017.6,28.03,18.24,48.94,16.3,0.0,-0.0,23.1,23.1,52.9514949322,-118
1,-79,9,1017.6,28.05,18.24,48.04,16.0,0.0,-0.0,23.1,23.1,53.8320250511,-118
1,-78,7,1017.5,28.05,18.27,47.92,16.0,0.0,-0.0,23.1,23.1,54.731664896,-115
1,-79,9,1017.5,28.05,18.28,48.54,16.2,0.0,-0.0,23.1,23.1,55.6159529686,-115
1,-74,9,1017.6,28.05,18.3,47.55,15.9,0.0,-0.0,23.1,23.1,56.5463960171,-118
1,-78,8,1017.6,28.06,18.32,46.73,15.6,0.0,-0.0,23.1,23.1,57.4330818653,-118
