PASS,-82,9,39,171,11,146,7,240,18,134,0,0,0,0,0,0,0,0,2,78,231,0
PASS,-82,9,39,172,11,149,7,241,18,169,0,0,0,0,0,0,0,0,2,86,231,0
PASS,-84,9,39,171,11,147,7,242,18,171,0,0,0,0,0,0,0,0,2,84,231,0
PASS,-78,9,39,172,11,149,7,244,18,166,0,0,0,0,0,0,0,0,2,87,231,0
PASS,-79,9,39,171,11,149,7,245,18,129,0,0,0,0,0,0,0,0,2,82,231,0
PASS,-80,8,39,172,11,149,7,247,18,105,0,0,0,0,0,0,0,0,2,87,231,0
PASS,-80,9,39,171,11,149,7,248,18,82,0,0,0,0,0,0,0,0,2,92,231,0
PASS,-80,9,39,171,11,150,7,250,18,40,0,0,0,0,0,0,0,0,3,54,231,0
PASS,-82,9,39,171,11,152,7,252,18,17,0,0,0,0,0,0,0,0,3,17,231,0
PASS,-82,9,39,171,11,152,7,253,18,5,0,0,0,0,0,0,0,0,3,28,231,0
PASS,-80,9,39,171,11,152,7,254,17,239,0,0,0,0,0,0,0,0,3,27,231,0
PASS,-80,9,39,171,11,155,7,255,17,229,0,0,0,0,0,0,0,0,3,18,231,0
PASS,-80,9,39,171,11,152,8,1,17,202,0,0,0,0,0,0,0,0,3,170,231,0
PASS,-80,9,39,171,11,150,8,3,17,192,0,0,0,0,0,0,0,0,3,239,231,0
PASS,-82,9,39,171,11,152,8,4,17,192,0,0,0,0,0,0,0,0,4,57,231,0
PASS,-80,9,39,171,11,155,8,6,17,192,0,0,0,0,0,0,0,0,4,49,231,0
PASS,-84,9,39,171,11,152,8,8,17,140,0,0,0,0,0,0,0,0,5,91,231,0
PASS,-79,9,39,171,11,152,8,10,17,130,0,0,0,0,0,0,0,0,4,146,231,0
PASS,-82,9,39,171,11,152,8,11,17,112,0,0,0,0,0,0,0,0,3,121,231,0
PASS,-80,9,39,171,11,152,8,13,17,95,0,0,0,0,0,0,0,0,3,119,231,0
PASS,-80,9,39,171,11,152,8,15,17,90,0,0,0,0,0,0,0,0,3,107,231,0
PASS,-80,8,39,171,11,156,8,17,17,90,0,0,0,0,0,0,0,0,3,132,231,0
PASS,-80,9,39,171,11,156,8,19,17,88,0,0,0,0,0,0,0,0,3,118,231,0
PASS,-79,8,39,171,11,157,8,20,17,73,0,0,0,0,0,0,0,0,3,106,231,0
PASS,-78,9,39,171,11,157,8,22,17,68,0,0,0,0,0,0,0,0,3,84,231,0
PASS,-80,9,39,171,11,157,8,24,17,68,0,0,0,0,0,0,0,0,3,100,231,0
PASS,-80,8,39,171,11,159,8,26,17,60,0,0,0,0,0,0,0,0,3,115,231,0
PASS,-80,9,39,171,11,159,8,27,17,63,0,0,0,0,0,0,0,0,3,126,231,0
PASS,-78,9,39,171,11,159,8,30,17,60,0,0,0,0,0,0,0,0,3,85,231,0
PASS,-80,9,39,171,11,160,8,31,17,65,0,0,0,0,0,0,0,0,3,148,231,0
PASS,-79,9,39,171,11,159,8,33,17,68,0,0,0,0,0,0,0,0,3,179,231,0
PASS,-76,9,39,171,11,160,8,35,17,70,0,0,0,0,0,0,0,0,3,163,231,0
PASS,-78,9,39,171,11,160,8,36,17,73,0,0,0,0,0,0,0,0,3,159,231,0
PASS,-79,8,39,171,11,160,8,38,17,80,0,0,0,0,0,0,0,0,3,253,231,0
PASS,-80,9,39,171,11,160,8,40,17,65,0,0,0,0,0,0,0,0,3,74,231,0
PASS,-78,9,39,171,11,161,8,42,17,80,0,0,0,0,0,0,0,0,3,97,231,0
PASS,-79,9,39,171,11,160,8,44,17,60,0,0,0,0,0,0,0,0,2,224,231,0
PASS,-76,8,39,171,11,161,8,46,17,58,0,0,0,0,0,0,0,0,2,133,231,0
PASS,-74,9,39,171,11,160,8,47,17,51,0,0,0,0,0,0,0,0,2,16,231,0
PASS,-76,9,39,171,11,161,8,48,17,41,0,0,0,0,0,0,0,0,2,16,231,0
PASS,-80,9,39,171,11,161,8,50,17,36,0,0,0,0,0,0,0,0,2,233,231,0
PASS,-80,9,39,171,11,164,8,52,17,83,0,0,0,0,0,0,0,0,3,155,231,0
PASS,-78,9,39,171,11,164,8,53,17,137,0,0,0,0,0,0,0,0,4,0,231,0
PASS,-78,9,39,171,11,166,8,55,17,179,0,0,0,0,0,0,0,0,4,0,231,0
PASS,-80,9,39,171,11,166,8,57,17,200,0,0,0,0,0,0,0,0,4,17,231,0
PASS,-78,8,39,171,11,167,8,59,17,209,0,0,0,0,0,0,0,0,3,250,231,0
PASS,-80,8,39,171,11,166,8,60,17,194,0,0,0,0,0,0,0,0,4,2,231,0
PASS,-80,9,39,171,11,167,8,62,17,200,0,0,0,0,0,0,0,0,3,241,231,0
PASS,-78,9,39,171,11,167,8,64,17,177,0,0,0,0,0,0,0,0,4,180,231,0
PASS,-78,9,39,171,11,168,8,65,17,147,0,0,0,0,0,0,0,0,3,220,231,0
PASS,-84,8,39,171,11,168,8,67,17,118,0,0,0,0,0,0,0,0,2,34,231,0
PASS,-82,9,39,171,11,170,8,68,17,85,0,0,0,0,0,0,0,0,2,190,231,0
PASS,-80,9,39,171,11,170,8,70,17,51,0,0,0,0,0,0,0,0,2,198,231,0
PASS,-80,9,39,171,11,171,8,71,17,43,0,0,0,0,0,0,0,0,2,215,231,0
