1,-94,9,1029.6,124.98,20.22,99.99,125.0,0.0,-0.0,0.0,0.0,2.57253313065,-443
1,-96,9,1029.7,124.98,20.22,99.99,125.0,0.0,-0.0,0.0,0.0,2.61378002167,-446
1,-97,10,1029.6,124.98,20.23,99.99,125.0,0.0,-0.0,0.0,0.0,3.50189208984,-443
1,-97,9,1029.6,124.98,20.24,99.99,125.0,0.0,-0.0,0.0,0.0,4.40126109123,-443
1,-97,9,1029.6,124.98,20.24,99.99,125.0,0.0,-0.0,0.0,0.0,5.27861118317,-443
1,-97,9,1029.7,124.98,20.25,99.99,125.0,0.0,-0.0,0.0,0.0,6.18463015556,-446
1,-97,8,1029.6,124.98,20.25,99.99,125.0,0.0,-0.0,0.0,0.0,7.08974719048,-443
1,-98,3,1029.7,124.98,20.26,99.99,125.0,0.0,-0.0,0.0,0.0,8.00380897522,-446
1,-98,-2,1029.7,124.98,20.27,99.99,125.0,0.0,-0.0,0.0,0.0,8.90248608589,-446
1,-98,-4,1029.7,124.98,20.27,99.99,125.0,0.0,-0.0,0.0,0.0,9.81536912918,-446
1,-98,-6,1029.7,124.98,20.28,99.99,125.0,0.0,-0.0,0.0,0.0,10.7310869694,-446
1,-100,-2,1029.7,124.98,20.3,99.99,125.0,0.0,-0.0,0.0,0.0,14.3415169716,-446
1,-97,-12,1439.6,644.91,543.62,554.67,125.0,979.985706,-4213.730628,2.0,2.0,15.5967261791,-10046
1,-100,-7,1029.7,124.98,20.31,99.99,125.0,0.0,-0.0,0.0,0.0,16.1615610123,-446
1,-100,-7,1029.6,124.98,20.31,99.99,125.0,0.0,-0.0,0.0,0.0,17.0468461514,-443
1,-98,-8,1029.7,124.98,20.32,99.99,125.0,0.0,-0.0,0.0,0.0,17.9440779686,-446
1,-98,-7,1029.7,124.98,20.32,99.99,125.0,0.0,-0.0,0.0,0.0,18.8572351933,-446
1,-100,-4,1029.7,124.98,20.33,99.99,125.0,0.0,-0.0,0.0,0.0,19.7552580833,-446
1,-100,5,1029.7,124.98,20.33,99.99,125.0,0.0,-0.0,0.0,0.0,20.6637730598,-446
1,-100,-3,1029.7,124.98,20.34,99.99,125.0,0.0,-0.0,0.0,0.0,21.5787920952,-446
1,-100,8,1029.7,124.98,20.35,99.99,125.0,0.0,-0.0,0.0,0.0,22.4793400764,-446
