PASS,-88,9,40,11,48,210,6,238,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-88,9,40,11,48,210,6,239,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-88,9,40,10,48,210,6,239,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-88,9,40,11,48,210,6,239,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-85,9,40,10,48,210,6,239,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-86,9,40,11,48,210,6,241,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-86,9,40,11,48,210,6,241,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-86,9,40,10,48,210,6,242,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-90,9,40,11,48,210,6,242,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-86,9,40,11,48,210,6,243,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-86,9,40,10,48,210,6,244,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-88,9,40,11,48,210,6,244,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-88,9,40,10,48,210,6,245,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-86,9,40,10,48,210,6,246,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-90,9,40,11,48,210,6,246,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-88,9,40,11,48,210,6,247,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-88,9,40,11,48,210,6,247,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-88,9,40,10,48,210,6,247,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-88,9,40,11,48,210,6,248,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-90,9,40,10,48,210,6,248,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-85,9,40,10,48,210,6,250,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-88,9,40,11,48,210,6,250,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-86,9,40,11,48,210,6,251,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-90,9,40,10,48,210,6,252,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-86,9,40,10,48,210,6,252,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-85,9,40,11,48,210,6,252,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-85,9,40,11,48,210,6,252,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-85,9,40,11,48,210,6,252,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-85,9,40,11,48,210,6,253,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-86,10,40,11,48,210,6,253,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-90,10,40,11,48,210,6,254,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-90,9,40,11,48,210,6,254,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-88,9,40,11,48,210,6,253,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-90,11,40,11,48,210,6,254,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-88,12,40,11,48,210,6,254,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-88,9,40,10,48,210,6,254,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-88,10,40,11,48,210,6,255,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-88,10,40,11,48,210,6,255,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-90,9,40,11,48,210,6,255,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-90,9,40,10,48,210,6,255,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-88,9,40,11,48,210,6,254,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-90,10,40,11,48,210,6,255,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-90,9,40,10,48,210,6,255,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-88,10,40,11,48,210,6,255,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-88,11,40,11,48,210,7,0,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-90,10,40,10,48,210,7,0,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-90,10,40,11,48,210,7,0,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-90,9,40,11,48,210,7,1,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-90,9,40,11,48,210,7,1,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-86,9,40,10,48,210,7,1,39,15,0,0,0,0,0,0,0,0,0,0,0,0
PASS,-86,9,40,11,48,210,7,3,39,15,0,0,0,0,0,0,0,0,0,0,0,0
