PASS,-80,8,39,243,8,223,7,188,20,162,3,17,60,243,0,3,245,32,0,244,10,0
PASS,-82,9,39,243,8,224,7,189,20,127,3,17,60,243,0,3,245,32,0,244,10,0
PASS,-82,9,39,243,8,224,7,189,20,100,3,17,60,242,0,3,245,35,0,243,10,0
PASS,-82,9,39,243,8,225,7,190,20,77,3,17,60,241,0,3,245,33,0,244,10,0
PASS,-82,9,39,243,8,228,7,190,20,60,3,17,60,241,0,3,245,30,0,245,10,0
PASS,-82,9,39,243,8,228,7,191,20,60,3,17,60,237,0,3,245,29,0,244,10,0
PASS,-80,9,39,243,8,228,7,191,20,67,3,17,60,231,0,3,245,29,0,245,10,0
PASS,-82,9,39,243,8,227,7,192,20,65,3,17,60,227,0,3,245,26,0,245,10,0
PASS,-82,9,39,243,8,228,7,193,20,93,3,17,60,225,0,3,245,26,0,246,10,0
PASS,-82,8,39,243,8,229,7,194,20,97,3,17,60,222,0,3,245,25,0,244,10,0
PASS,-82,9,39,243,8,229,7,194,20,88,3,17,60,219,0,3,245,13,0,245,10,0
PASS,-82,9,39,243,8,231,7,194,20,72,3,17,60,219,0,3,245,13,0,245,10,0
PASS,-82,9,39,243,8,231,7,194,20,65,3,17,60,220,0,3,245,10,0,245,10,0
PASS,-82,9,39,243,8,232,7,194,20,53,3,17,60,221,0,3,245,8,0,245,9,0
PASS,-84,9,39,243,8,232,7,195,20,40,3,17,60,221,0,3,245,10,0,245,9,0
PASS,-82,9,39,243,8,232,7,196,20,30,3,17,60,222,0,3,245,14,0,244,9,0
PASS,-80,9,39,243,8,232,7,197,20,42,3,17,60,225,0,3,245,19,0,245,9,0
PASS,-80,9,39,243,8,231,7,197,20,50,3,17,60,225,0,3,245,16,0,244,9,0
PASS,-79,9,39,243,8,231,7,197,20,50,3,17,60,222,0,3,245,15,0,244,10,0
PASS,-80,9,39,243,8,231,7,197,20,45,3,17,60,223,0,3,245,16,0,245,10,0
PASS,-80,8,39,243,8,232,7,198,20,40,3,17,60,223,0,3,245,14,0,245,10,0
PASS,-79,9,39,243,8,234,7,200,20,33,3,17,60,223,0,3,245,14,0,244,10,0
PASS,-80,9,39,243,8,235,7,200,20,30,3,17,60,224,0,3,245,15,0,244,10,0
PASS,-82,9,39,243,8,236,7,200,20,28,3,17,60,228,0,3,245,26,0,244,10,0
PASS,-79,9,39,243,8,236,7,209,20,5,3,17,60,231,0,3,245,31,0,244,10,0
PASS,-80,9,39,243,8,239,7,209,19,254,3,17,60,235,0,3,245,31,0,244,10,0
