PASS,-88,9,39,201,11,100,7,50,19,206,0,0,0,0,0,0,0,0,1,229,231,0
PASS,-88,8,39,201,11,101,7,51,19,201,0,0,0,0,0,0,0,0,3,52,231,0
PASS,-88,9,39,201,11,101,7,51,19,164,0,0,0,0,0,0,0,0,6,201,231,0
PASS,-90,9,39,201,11,102,7,52,19,112,0,0,0,0,0,0,0,0,6,82,231,0
PASS,-88,9,39,201,11,102,7,52,18,177,0,0,0,0,0,0,0,0,4,36,231,0
PASS,-88,9,39,201,11,102,7,53,18,174,0,0,0,0,0,0,0,0,3,131,231,0
PASS,-86,9,39,201,11,104,7,53,18,189,0,0,0,0,0,0,0,0,2,172,231,0
PASS,-88,9,39,201,11,106,7,54,18,216,0,0,0,0,0,0,0,0,1,225,231,0
PASS,-90,9,39,202,11,108,7,54,19,35,0,0,0,0,0,0,0,0,1,198,231,0
PASS,-88,9,39,201,11,108,7,56,19,42,0,0,0,0,0,0,0,0,1,248,231,0
